/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_16_720.jpg,4.973575,0.004904716,0,0.2751636,4.400,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_16_771.jpg,3.967838,0.00610995,0,0.2754849,4.480,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_16_839.jpg,3.908173,0.003557363,0,0.278593,4.540,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_16_905.jpg,5.057238,0.003837101,0,0.2800672,4.600,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_16_971.jpg,4.287259,0.004042431,0,0.270167,4.680,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_17_030.jpg,3.756093,0.006159722,0,0.2764822,4.740,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_17_102.jpg,4.048728,0.005732004,0,0.2834398,4.800,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_17_170.jpg,4.565644,0.002484711,0,0.2782432,4.880,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_17_238.jpg,5.535796,0.005054897,0,0.283955,4.940,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_17_302.jpg,4.629896,0.005686973,0,0.2885088,5.000,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_17_368.jpg,4.057334,0.002100238,0,0.2878648,5.080,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_17_435.jpg,5.503991,0.002275687,0,0.2777274,5.140,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_17_501.jpg,6.235045,0.004335152,0,0.2865508,5.200,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_17_568.jpg,4.86199,0.003657979,0,0.2837716,5.280,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_17_634.jpg,3.559795,0.004808034,0,0.2859647,5.340,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_17_700.jpg,3.002317,0.003657979,0,0.2886427,5.400,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_17_768.jpg,4.622951,0.00268309,0,0.2897824,5.460,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_17_834.jpg,5.32575,0.004564955,0,0.2781724,5.540,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_17_901.jpg,6.022422,0.005323955,0,0.2875507,5.600,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_17_967.jpg,5.164815,0.003813563,0,0.2907781,5.660,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_18_033.jpg,4.462009,0.003705089,0,0.2875693,5.740,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_18_100.jpg,4.646208,0.004067859,0,0.2834632,5.800,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_18_165.jpg,4.384429,0.005949787,0,0.2949905,5.860,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_18_232.jpg,4.949251,0.0002632816,0,0.2838568,5.940,1
/home/teebone/ai_contest/Log/IMG/eagle_2018_09_01_14_30_18_298.jpg,6.063957,0.005526016,0,0.2848315,6.000,1
